-1.102337892881956848e-02,-1.102337892881956848e-02,8.798879192922638426e-01,-1.604304427485733486e-01,-1.102337892881956848e-02,2.150738419777116495e-01,-1.102337892881956848e-02,3.290373766261554117e-02,-1.559432280881309363e-02,-4.771479296860463987e-02,-5.665616452480570775e-02,-3.989638582686202278e-02,-2.196429250230441145e-03,-1.559432280881309363e-02,-8.418689893432262233e-03,-4.141557776889154274e-02,-4.141557776889154274e-02,-4.832445445290128871e-02,-3.667607302197018609e-02,-5.204953186081608119e-02,-3.315375294214649438e-02,-3.315375294214649438e-02,2.104211183860385179e-03,-2.468012750914344924e-02,-2.922037371252004384e-02,-2.206761243382109397e-02,-2.826326502658301279e-02,-1.559432280881309363e-02,-6.196366621780816097e-02,-5.204953186081608119e-02,-5.665616452480570775e-02,-4.886285249380824258e-02,-7.326043087360571693e-02,-4.118790500749403005e-02,-6.592475136646959444e-02,-7.752812573908358929e-02,-3.667607302197018609e-02,-6.341442900745618283e-02,-2.468012750914344924e-02,-1.559432280881309363e-02,-1.706895783012593870e-01,-7.669141091782870345e-02,-7.826620417915118588e-02,-5.775390483423278182e-02
-9.661346691908375556e-03,-9.661346691908375556e-03,-1.406078968471333457e-01,1.000000000000000000e+00,-9.661346691908375556e-03,-4.235355703378785447e-02,-9.661346691908375556e-03,-3.063880699380597955e-02,-1.366751157284323663e-02,-1.090429477242149947e-01,-4.965581345270543567e-02,8.731817673014213160e-03,-5.061791860898653961e-02,-1.366751157284323663e-02,-3.882920921020638350e-02,-3.629833083437348368e-02,-3.629833083437348368e-02,-4.235355703378785447e-02,-3.214443221548096696e-02,-4.561836944062345328e-02,-2.905732474409775112e-02,-2.905732474409775112e-02,-2.370271439897561963e-02,-2.163068781414679426e-02,-2.560994797754020252e-02,-1.934097119971220011e-02,-4.003696106324083903e-02,-1.366751157284323663e-02,-5.430752816333076632e-02,-4.561836944062345328e-02,-4.965581345270543567e-02,-9.209427878761897168e-02,-6.420848145009620811e-02,-6.497181697073745044e-02,-3.086068792096800101e-02,-6.794886631184336723e-02,3.903823736181014775e-02,-7.290068024398611846e-02,-2.163068781414679426e-02,-1.366751157284323663e-02,-1.799892428936913091e-01,-4.384899593357793196e-02,-8.387574171439879378e-02,-5.061791860898653961e-02
-6.955358789436092044e-03,-6.955358789436092044e-03,-1.012258852090375943e-01,-1.012258852090375943e-01,-6.955358789436092044e-03,-3.049100654110269149e-02,-6.955358789436092044e-03,-2.205736967297575180e-02,-9.839461286231653697e-03,2.173913563248990044e-01,-3.574801832068952301e-02,3.186711986188156542e-02,-3.644065328851507635e-02,-9.839461286231653697e-03,-2.795377188909422411e-02,2.885597178226622511e-02,-2.613175186251903356e-02,-6.841098431035775099e-03,-2.314129347295122360e-02,-3.284139747456981534e-02,-2.091883517911912599e-02,-2.091883517911912599e-02,-1.706396511642457176e-02,-1.557227987022545383e-02,-1.843701322837019291e-02,-1.392387607235079545e-02,2.113812856623265707e-02,-9.839461286231653697e-03,-3.909686251707827215e-02,-3.284139747456981534e-02,-3.574801832068952301e-02,-6.630015171267163165e-02,-4.622471794582260624e-02,-3.107284265349962923e-02,-4.159616591418986709e-02,-1.880381445305747898e-02,7.839857072849334627e-03,-5.248237158444448575e-02,-1.557227987022545383e-02,-9.839461286231653697e-03,2.646003294905043268e-01,-1.796980913149617484e-02,-1.072110397325598714e-02,2.326470052776870995e-02
-3.449552455940262368e-03,-3.449552455940262368e-03,-5.020359286970340479e-02,-5.020359286970340479e-02,-3.449552455940262368e-03,-1.512219997301949767e-02,1.923146414539284310e-01,-1.093948652117838864e-02,-4.879940614508740046e-03,-3.893343030946876809e-02,-1.772944690939945098e-02,-1.248479949758287029e-02,-1.807296343049705906e-02,-4.879940614508740046e-03,-1.386384302981971510e-02,-1.296020112611363968e-02,-1.296020112611363968e-02,-1.512219997301949767e-02,-1.147706511625193326e-02,-1.628789063865064904e-02,-1.037482342063196158e-02,-1.037482342063196158e-02,-8.462977188875354592e-03,-7.723166826779970066e-03,-9.143948743337773979e-03,-6.905630946678981141e-03,-1.429506690612369728e-02,-4.879940614508740046e-03,-1.939032653788957256e-02,-1.628789063865064904e-02,-1.772944690939945098e-02,-3.288196311555061785e-02,-2.292542975027260857e-02,-2.319797621857601702e-02,-2.062987124473353306e-02,7.503852979305604132e-01,-1.147706511625193326e-02,-2.602895109705301302e-02,-7.723166826779970066e-03,-4.879940614508740046e-03,-6.426457456358190823e-02,-2.399908835479441435e-02,-2.994756114766483970e-02,-1.807296343049705906e-02
-1.120196535591757312e-03,-1.120196535591757312e-03,-1.630295278161576419e-02,-1.630295278161576419e-02,-1.120196535591757312e-03,-4.910734431978603862e-03,-1.120196535591757312e-03,-3.552453559902893267e-03,-1.584696171485286062e-03,-1.264311655161718013e-02,-5.757403390595427009e-03,-4.054273510369901454e-03,-5.868955837403250393e-03,-1.584696171485286062e-03,-4.502099657956590978e-03,-4.208653901477677796e-03,-4.208653901477677796e-03,-4.910734431978603862e-03,-3.727025098530366287e-03,-5.289277057983036122e-03,-3.369086686348221182e-03,-3.369086686348221182e-03,-2.748239909048193902e-03,-2.507996278838418684e-03,-2.969376414693071682e-03,-2.242512314669663914e-03,-4.642133908332558151e-03,8.377767066835049015e-01,-6.296752082819452763e-03,-5.289277057983036122e-03,-5.757403390595427009e-03,-1.067798261831494344e-02,-7.444730095054483479e-03,-7.533235955881588397e-03,-6.699277831899337621e-03,-7.878413544942295191e-03,-3.727025098530366287e-03,-8.452557604623650925e-03,-2.507996278838418684e-03,-1.584696171485286062e-03,1.793941835147333519e-02,-7.793386526448212517e-03,-9.725074390234872412e-03,-5.868955837403250393e-03
-3.692460619484210296e-03,-3.692460619484210296e-03,-5.373879423366227648e-02,-5.373879423366227648e-02,-3.692460619484210296e-03,-1.618706443619498392e-02,-3.692460619484210296e-03,-1.170981560441852233e-02,-5.223572847389436509e-03,-4.167501727697627695e-02,-1.897790665727078913e-02,-1.336394534531448047e-02,-1.934561268363107003e-02,-5.223572847389436509e-03,-1.484009739703070173e-02,-1.387282347203079060e-02,-1.387282347203079060e-02,7.030911158763690771e-01,5.423559555516559438e-01,-1.743483988890081118e-02,-1.110539045400427485e-02,-1.110539045400427485e-02,-9.058917176256614870e-03,-8.267011367368440680e-03,-9.787840907655867909e-03,-7.391906819504583288e-03,-1.530168689357302471e-02,-5.223572847389436509e-03,-2.075574094164079481e-02,-1.743483988890081118e-02,-1.897790665727078913e-02,-3.519742211382264480e-02,-2.453977657068545995e-02,-2.483151502488894005e-02,-2.208257103759417306e-02,-2.596931059364765773e-02,-1.228524903166456836e-02,-2.786183950525001132e-02,-8.267011367368440680e-03,-5.223572847389436509e-03,-2.049130538679927102e-02,-2.568903931320158651e-02,-3.205638748786800857e-02,1.625722985258823416e-02
-1.295919660890700043e-02,-1.295919660890700043e-02,-1.886036634554296154e-01,-1.886036634554296154e-01,5.119896957427416684e-02,-2.705675360133294113e-02,-1.295919660890700043e-02,2.007886376395835379e-02,-1.833284481710295219e-02,2.171079225299723525e-01,-4.106226447904023219e-02,-2.897924883582918623e-02,-5.535331429478421161e-02,2.706109261864331206e-02,-3.589814693352522817e-02,-4.868857529476371820e-02,-4.868857529476371820e-02,-4.193116199678895845e-02,-2.365554213291109348e-02,-4.733691644039877272e-02,-3.897588983148686514e-02,-3.897588983148686514e-02,-5.522180655419032212e-03,2.849941761088863393e-02,-3.435176912373771180e-02,-2.594291007010425532e-02,-3.799190640681032044e-02,-1.833284481710295219e-02,-6.111097222521216094e-02,-3.348873184709055817e-02,-6.660556440312467852e-02,-8.712113913522949449e-02,-8.612570913825623453e-02,-5.737746363996915760e-02,-7.750180955113691872e-02,-9.114285471455127463e-02,7.355366456701460665e-02,-9.778494430762092737e-02,2.849941761088863393e-02,-1.833284481710295219e-02,4.810886199489295412e-01,3.465846406727673967e-02,1.151633194848418751e-01,1.322596578646400844e-01
-2.339261423125404537e-03,-2.339261423125404537e-03,-3.404480134811568165e-02,-3.404480134811568165e-02,-2.339261423125404537e-03,-1.025488943319467598e-02,-2.339261423125404537e-03,-7.418446054857181712e-03,-3.309257352212550702e-03,-2.640211237722916646e-02,-1.202295420586764994e-02,-8.466376497582618621e-03,-1.225590469909064624e-02,-3.309257352212550702e-03,-9.401553850870011594e-03,-8.788762866341257723e-03,-8.788762866341257723e-03,-1.025488943319467598e-02,-7.782996785833302435e-03,5.033533487394786093e-02,-7.035528379291468987e-03,-7.035528379291468987e-03,-5.739038995807992614e-03,3.788732618274760489e-01,-6.200829476731546316e-03,4.246263509841256556e-01,-9.693981750272270478e-03,-3.309257352212550702e-03,-1.314925441234553009e-02,-1.104538479171939501e-02,-1.202295420586764994e-02,-2.229840213050874112e-02,-1.554653077706753643e-02,-1.573135401064768707e-02,-1.398983276330410808e-02,-1.645217450291120917e-02,-7.782996785833302435e-03,-1.765113647740054401e-02,1.228013674064335203e-01,-3.309257352212550702e-03,-6.087672416630249966e-03,-1.627461599601803810e-02,1.419323611479380784e-02,9.873827167990534281e-02
-1.585697556981931124e-03,-1.585697556981931124e-03,-2.307769357967484267e-02,-2.307769357967484267e-02,-1.585697556981931124e-03,-6.951404815461225892e-03,-1.585697556981931124e-03,-5.028686263749264709e-03,-2.243221406103881529e-03,-1.789700145604048581e-02,-8.149909592609021203e-03,-5.739038995807992614e-03,-8.307817992392708267e-03,-2.243221406103881529e-03,-6.372960638679094417e-03,-5.957572620263629909e-03,-5.957572620263629909e-03,-6.951404815461225892e-03,-5.275801527477452443e-03,-7.487251962097564266e-03,-4.769120737353970373e-03,-4.769120737353970373e-03,-3.890279224507567878e-03,-3.550201635084506042e-03,-4.203309666594559624e-03,-3.174395015420317361e-03,-6.571186540705889478e-03,-2.243221406103881529e-03,-8.913386247327691886e-03,-7.487251962097564266e-03,-8.149909592609021203e-03,-1.511525023813162748e-02,-1.053840995667923441e-02,-1.066369469273493326e-02,-9.483182775578078913e-03,-1.115231186151534673e-02,-5.275801527477452443e-03,-1.196504320272724804e-02,-3.550201635084506042e-03,-2.243221406103881529e-03,8.036567436483746385e-02,-1.103195161113098427e-02,8.753453529324679849e-02,-8.307817992392708267e-03
-4.085560478710110847e-03,-4.085560478710110847e-03,-5.945983356899123273e-02,-5.945983356899123273e-02,-4.085560478710110847e-03,-1.791034151532540017e-02,-4.085560478710110847e-03,-1.295644416461727046e-02,-5.779675122422462535e-03,-4.611174527845318671e-02,-2.099829717843429769e-02,1.706460825515900004e-01,6.571045277804130613e-01,1.119680869325100775e-01,-1.641997618216621199e-02,-1.534972614369228307e-02,-1.534972614369228307e-02,-1.791034151532540017e-02,-1.359313831270910627e-02,-1.929095531225511265e-02,-1.228767183056978830e-02,-1.228767183056978830e-02,-1.002333072962932614e-02,-9.147118520734753150e-03,3.043862857820114343e-01,-8.178850223809357861e-03,-1.693070655922421924e-02,-5.779675122422462535e-03,-2.296539994226352160e-02,-1.929095531225511265e-02,-2.099829717843429769e-02,-3.894454445415271304e-02,2.436922908150026754e-02,-1.998806689832155047e-03,-2.443348455050167387e-02,-2.873400692776389986e-02,-1.359313831270910627e-02,-3.082801472442359830e-02,-9.147118520734753150e-03,-5.779675122422462535e-03,-3.218775321970707148e-02,-2.842389792872252602e-02,-3.546911485516274914e-02,1.092230489436417547e-02
